timestamp,source,symbol,data_type,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,bids,asks,bid_volume,ask_volume,instrument,strike,expiry,type,open_interest,iv,mark,price_acceleration,volume_anomaly
2025-07-10 09:07:21.379164+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '262.17900000'], ['2788.42000000', '0.00780000'], ['2788.41000000', '0.00190000'], ['2788.40000000', '0.00400000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '104.02630000'], ['2788.45000000', '0.00570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00930000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.10590000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",262.21169999999984,108.99330000000003,,,,,,,,,
2025-07-10 09:07:22.747147+00:00,binance,BTCUSDT,spot,111210.35,111210.34,111210.35,18793.07642,2075726340.1179075,111999.79,108503.0,2.36,,,,,,,,,,,,,
2025-07-10 09:07:22.837257+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.30637000'], ['111210.33000000', '0.00286000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.65000000', '0.00134000'], ['111208.97000000', '0.00005000'], ['111208.61000000', '0.00010000'], ['111208.60000000', '0.17991000'], ['111208.57000000', '0.00010000'], ['111208.56000000', '0.07853000']]","[['111210.35000000', '9.75862000'], ['111210.36000000', '0.18048000'], ['111210.37000000', '0.00010000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.23000000', '0.00010000'], ['111211.24000000', '0.06751000'], ['111211.84000000', '0.00010000']]",1.57755,10.00874,,,,,,,,,
2025-07-10 09:07:22.930150+00:00,binance,ETHUSDT,spot,2788.44,2788.43,2788.44,845785.6398,2309813558.152106,2823.18,2604.37,6.778,,,,,,,,,,,,,
2025-07-10 09:07:23.023612+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '262.17370000'], ['2788.42000000', '0.00780000'], ['2788.41000000', '0.00190000'], ['2788.40000000', '0.00400000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '118.10720000'], ['2788.45000000', '0.00570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00930000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.10590000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",262.20639999999986,123.07420000000003,,,,,,,,,
2025-07-10 09:07:24.138204+00:00,binance,BTCUSDT,spot,111210.35,111210.34,111210.35,18792.7491,2075690788.2895603,111999.79,108503.0,2.36,,,,,,,,,,,,,
2025-07-10 09:07:24.230398+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.32884000'], ['111210.33000000', '0.00286000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.65000000', '0.00134000'], ['111208.97000000', '0.00005000'], ['111208.61000000', '0.00010000'], ['111208.60000000', '0.17991000'], ['111208.57000000', '0.00010000'], ['111208.56000000', '0.07853000']]","[['111210.35000000', '9.75883000'], ['111210.36000000', '0.18022000'], ['111210.37000000', '0.00010000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000']]",1.60002,10.02657,,,,,,,,,
2025-07-10 09:07:24.325746+00:00,binance,ETHUSDT,spot,2788.44,2788.43,2788.44,845784.9537,2309811769.229002,2823.18,2604.37,6.778,,,,,,,,,,,,,
2025-07-10 09:07:24.419074+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '262.17370000'], ['2788.42000000', '0.00780000'], ['2788.41000000', '0.00190000'], ['2788.40000000', '0.00400000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '122.59410000'], ['2788.45000000', '0.50570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00930000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.10590000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",262.20639999999986,128.06109999999998,,,,,,,,,
2025-07-10 09:07:25.516146+00:00,binance,BTCUSDT,spot,111210.34,111210.34,111210.35,18791.742,2075581409.32796,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:25.608670+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.24011000'], ['111210.33000000', '0.06844000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.65000000', '0.00134000'], ['111208.97000000', '0.00005000'], ['111208.61000000', '0.00010000'], ['111208.60000000', '0.17991000'], ['111208.57000000', '0.00010000'], ['111208.56000000', '0.07853000']]","[['111210.35000000', '9.75891000'], ['111210.36000000', '0.18027000'], ['111210.37000000', '0.00010000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000']]",1.57687,10.0267,,,,,,,,,
2025-07-10 09:07:25.704611+00:00,binance,ETHUSDT,spot,2788.44,2788.43,2788.44,845784.9508,2309811761.655826,2823.18,2604.37,6.778,,,,,,,,,,,,,
2025-07-10 09:07:25.796286+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '260.83000000'], ['2788.42000000', '0.00780000'], ['2788.41000000', '0.00190000'], ['2788.40000000', '0.00400000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '136.98300000'], ['2788.45000000', '0.50570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00930000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.10590000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",260.86269999999985,142.44999999999993,,,,,,,,,
2025-07-10 09:07:26.895595+00:00,binance,BTCUSDT,spot,111210.35,111210.34,111210.35,18791.66469,2075573081.6236427,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:26.989607+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.27451000'], ['111210.33000000', '0.00286000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.65000000', '0.00134000'], ['111208.97000000', '0.00005000'], ['111208.61000000', '0.00010000'], ['111208.60000000', '0.17991000'], ['111208.57000000', '0.00010000'], ['111208.56000000', '0.07853000']]","[['111210.35000000', '9.76235000'], ['111210.36000000', '0.16061000'], ['111210.37000000', '0.00010000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000']]",1.54569,10.01048,,,,,,,,,
2025-07-10 09:07:27.082484+00:00,binance,ETHUSDT,spot,2788.43,2788.43,2788.44,845785.4479,2309813267.45204,2823.18,2604.37,6.778,,,,,,,,,,,,,
2025-07-10 09:07:27.176316+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '260.17730000'], ['2788.42000000', '0.01160000'], ['2788.41000000', '0.00190000'], ['2788.40000000', '0.00190000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.18120000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '129.81210000'], ['2788.45000000', '0.50570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00930000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.46450000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",260.39099999999985,135.6376999999999,,,,,,,,,
2025-07-10 09:07:28.271089+00:00,binance,BTCUSDT,spot,111210.34,111210.34,111210.35,18791.66066,2075572655.188117,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:28.362330+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.19842000'], ['111210.33000000', '0.08653000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.80000000', '0.00010000'], ['111209.79000000', '0.01914000'], ['111209.78000000', '0.07133000'], ['111209.65000000', '0.00134000'], ['111208.97000000', '0.00005000'], ['111208.61000000', '0.00010000']]","[['111210.35000000', '9.76213000'], ['111210.36000000', '0.17950000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000'], ['111212.79000000', '0.00010000']]",1.3853,10.02915,,,,,,,,,
2025-07-10 09:07:28.455320+00:00,binance,ETHUSDT,spot,2788.43,2788.43,2788.44,845784.4976,2309810818.926525,2823.18,2604.37,6.777,,,,,,,,,,,,,
2025-07-10 09:07:28.547243+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '258.97660000'], ['2788.42000000', '0.00950000'], ['2788.41000000', '0.00190000'], ['2788.40000000', '0.00190000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '137.60960000'], ['2788.45000000', '0.50190000'], ['2788.46000000', '1.20650000'], ['2788.47000000', '1.00560000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00550000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.46450000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",259.00889999999987,143.41999999999996,,,,,,,,,
2025-07-10 09:07:29.648049+00:00,binance,BTCUSDT,spot,111210.34,111210.34,111210.35,18791.56864,2075562661.4180195,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:29.755117+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.97494000'], ['111210.33000000', '0.00301000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.80000000', '0.00010000'], ['111209.79000000', '0.01904000'], ['111209.65000000', '0.00134000'], ['111208.97000000', '0.00005000'], ['111208.61000000', '0.00010000'], ['111208.60000000', '0.17996000']]","[['111210.35000000', '9.76156000'], ['111210.36000000', '0.17960000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000'], ['111212.79000000', '0.00010000']]",2.1868299999999996,10.02868,,,,,,,,,
2025-07-10 09:07:29.847065+00:00,binance,ETHUSDT,spot,2788.43,2788.43,2788.44,845786.2887,2309815813.796769,2823.18,2604.37,6.778,,,,,,,,,,,,,
2025-07-10 09:07:29.941200+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '255.08150000'], ['2788.42000000', '0.00950000'], ['2788.41000000', '0.00400000'], ['2788.40000000', '0.00190000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00380000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '135.60760000'], ['2788.45000000', '0.50570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00740000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.10590000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",255.11380000000005,141.0726999999999,,,,,,,,,
2025-07-10 09:07:31.044358+00:00,binance,BTCUSDT,spot,111210.35,111210.34,111210.35,18791.52845,2075558309.3896852,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:31.136467+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.30133000'], ['111210.33000000', '0.00291000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.80000000', '0.00010000'], ['111209.79000000', '0.01904000'], ['111209.65000000', '0.00134000'], ['111209.03000000', '0.00010000'], ['111209.02000000', '0.07133000'], ['111208.97000000', '0.00005000']]","[['111210.35000000', '9.77345000'], ['111210.36000000', '0.16360000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000'], ['111212.79000000', '0.00010000']]",1.4044899999999998,10.02457,,,,,,,,,
2025-07-10 09:07:31.227821+00:00,binance,ETHUSDT,spot,2788.43,2788.43,2788.44,845799.0507,2309851400.274738,2823.18,2604.37,6.777,,,,,,,,,,,,,
2025-07-10 09:07:31.319241+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '246.93760000'], ['2788.42000000', '0.00950000'], ['2788.41000000', '0.00400000'], ['2788.40000000', '0.00190000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '135.23020000'], ['2788.45000000', '0.50570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00740000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.46450000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",246.97200000000004,141.0538999999999,,,,,,,,,
2025-07-10 09:07:32.432323+00:00,binance,BTCUSDT,spot,111210.35,111210.34,111210.35,18791.43098,2075547721.0488846,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:32.525558+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.21882000'], ['111210.33000000', '0.06700000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.80000000', '0.00010000'], ['111209.79000000', '0.01904000'], ['111209.65000000', '0.00134000'], ['111209.03000000', '0.00010000'], ['111209.02000000', '0.07133000'], ['111208.97000000', '0.00005000']]","[['111210.35000000', '9.78633000'], ['111210.36000000', '0.16551000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000'], ['111212.79000000', '0.00010000']]",1.38607,10.039359999999999,,,,,,,,,
2025-07-10 09:07:32.617252+00:00,binance,ETHUSDT,spot,2788.43,2788.43,2788.44,845801.9809,2309859587.180313,2823.18,2604.37,6.777,,,,,,,,,,,,,
2025-07-10 09:07:33.137656+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '242.11620000'], ['2788.42000000', '0.00950000'], ['2788.41000000', '0.00400000'], ['2788.40000000', '0.00190000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '120.79530000'], ['2788.45000000', '0.50570000'], ['2788.46000000', '1.21030000'], ['2788.47000000', '1.00940000'], ['2788.48000000', '0.76170000'], ['2788.49000000', '0.00740000'], ['2788.50000000', '1.85500000'], ['2788.51000000', '0.46450000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",242.15060000000003,126.61900000000003,,,,,,,,,
2025-07-10 09:07:34.249522+00:00,binance,BTCUSDT,spot,111210.35,111210.34,111210.35,18791.42072,2075546634.450346,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:34.353786+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '1.99420000'], ['111210.33000000', '0.00291000'], ['111210.10000000', '0.00600000'], ['111210.00000000', '0.00229000'], ['111209.80000000', '0.00010000'], ['111209.79000000', '0.01904000'], ['111209.65000000', '0.00134000'], ['111209.03000000', '0.00010000'], ['111209.02000000', '0.07133000'], ['111208.97000000', '0.00005000']]","[['111210.35000000', '9.78594000'], ['111210.36000000', '0.16546000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000'], ['111212.79000000', '0.00010000']]",2.09736,10.03892,,,,,,,,,
2025-07-10 09:07:34.452348+00:00,binance,ETHUSDT,spot,2788.44,2788.43,2788.44,845811.2623,2309885499.241642,2823.18,2604.37,6.778,,,,,,,,,,,,,
2025-07-10 09:07:34.547143+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '237.69580000'], ['2788.42000000', '0.18310000'], ['2788.41000000', '0.00400000'], ['2788.40000000', '0.00190000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00190000'], ['2788.34000000', '0.00190000']]","[['2788.44000000', '101.34560000'], ['2788.45000000', '0.00570000'], ['2788.46000000', '1.93030000'], ['2788.47000000', '1.00560000'], ['2788.48000000', '0.00400000'], ['2788.49000000', '0.00930000'], ['2788.50000000', '1.85680000'], ['2788.51000000', '0.10590000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",237.90380000000002,106.27290000000004,,,,,,,,,
2025-07-10 09:07:35.900589+00:00,binance,BTCUSDT,spot,111210.34,111210.34,111210.35,18791.35825,2075539923.40352,111999.79,108503.0,2.363,,,,,,,,,,,,,
2025-07-10 09:07:35.996912+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111210.34000000', '2.04018000'], ['111210.33000000', '0.00296000'], ['111210.32000000', '0.00010000'], ['111210.31000000', '0.07143000'], ['111210.10000000', '0.00590000'], ['111210.00000000', '0.00229000'], ['111209.89000000', '0.00360000'], ['111209.84000000', '0.00360000'], ['111209.80000000', '0.00010000'], ['111209.79000000', '0.01904000']]","[['111210.35000000', '9.77425000'], ['111210.36000000', '0.14642000'], ['111210.43000000', '0.00006000'], ['111210.67000000', '0.00028000'], ['111211.03000000', '0.00144000'], ['111211.07000000', '0.00005000'], ['111211.84000000', '0.00010000'], ['111211.85000000', '0.08499000'], ['111212.58000000', '0.00050000'], ['111212.79000000', '0.00010000']]",2.1492,10.00819,,,,,,,,,
2025-07-10 09:07:36.107947+00:00,binance,ETHUSDT,spot,2788.44,2788.43,2788.44,845809.899,2309881960.12129,2823.18,2604.37,6.778,,,,,,,,,,,,,
2025-07-10 09:07:36.205005+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2788.43000000', '237.65270000'], ['2788.42000000', '0.18310000'], ['2788.41000000', '0.00400000'], ['2788.40000000', '0.00190000'], ['2788.39000000', '0.00190000'], ['2788.38000000', '0.00550000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.66720000'], ['2788.34000000', '0.75960000']]","[['2788.44000000', '94.51170000'], ['2788.45000000', '0.72570000'], ['2788.46000000', '1.13630000'], ['2788.47000000', '1.00560000'], ['2788.48000000', '0.00400000'], ['2788.49000000', '0.00930000'], ['2788.50000000', '1.85680000'], ['2788.51000000', '0.10590000'], ['2788.52000000', '0.00570000'], ['2788.53000000', '0.00400000']]",239.28370000000004,99.36500000000004,,,,,,,,,
