timestamp,source,symbol,data_type,bids,asks,bid_volume,ask_volume,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,price_acceleration,volume_anomaly,instrument,strike,expiry,type,open_interest,iv,mark
2025-07-10 08:53:24.691973+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '5.01283000'], ['111294.98000000', '0.00029000'], ['111294.68000000', '0.00131000'], ['111294.67000000', '0.00161000'], ['111294.60000000', '0.00010000'], ['111294.59000000', '0.02655000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000'], ['111293.39000000', '0.00005000']]","[['111295.00000000', '3.09336000'], ['111295.01000000', '0.00145000'], ['111295.03000000', '0.00465000'], ['111295.18000000', '0.00006000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111295.98000000', '0.00010000'], ['111295.99000000', '0.03680000'], ['111296.00000000', '0.00300000']]",5.13413,3.16379,,,,,,,,,,,,,,,,,
2025-07-10 08:53:24.784606+00:00,binance,ETHUSDT,spot,,,,,2789.09,2789.08,2789.09,847352.0401,2313356858.360892,2823.18,2604.37,6.649,,,,,,,,,
2025-07-10 08:53:24.880895+00:00,binance,ETHUSDT,orderbook,"[['2789.08000000', '59.58500000'], ['2789.07000000', '0.00400000'], ['2789.06000000', '0.00190000'], ['2789.05000000', '0.00550000'], ['2789.04000000', '0.00380000'], ['2789.02000000', '0.00190000'], ['2789.01000000', '0.55660000'], ['2789.00000000', '1.11110000'], ['2788.99000000', '0.71890000'], ['2788.98000000', '0.00190000']]","[['2789.09000000', '63.89500000'], ['2789.10000000', '0.61580000'], ['2789.11000000', '0.47170000'], ['2789.12000000', '0.00190000'], ['2789.13000000', '0.00570000'], ['2789.14000000', '1.48630000'], ['2789.15000000', '0.00190000'], ['2789.16000000', '0.00190000'], ['2789.17000000', '0.00190000'], ['2789.18000000', '0.00190000']]",61.99059999999999,66.48400000000004,,,,,,,,,,,,,,,,,
2025-07-10 08:53:25.984823+00:00,binance,BTCUSDT,spot,,,,,111295.0,111294.99,111295.0,18763.03203,2072256739.5555065,111999.79,108503.0,2.404,,,,,,,,,
2025-07-10 08:53:26.078696+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '3.49847000'], ['111294.98000000', '0.00029000'], ['111294.68000000', '0.00131000'], ['111294.67000000', '0.00161000'], ['111294.60000000', '0.00010000'], ['111294.59000000', '0.02655000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000'], ['111293.39000000', '0.00005000']]","[['111295.00000000', '3.58672000'], ['111295.01000000', '0.00145000'], ['111295.03000000', '0.00465000'], ['111295.18000000', '0.00006000'], ['111295.43000000', '0.00006000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111295.98000000', '0.00010000'], ['111295.99000000', '0.00015000']]",3.6197700000000004,3.61756,,,,,,,,,,,,,,,,,
2025-07-10 08:53:26.595435+00:00,binance,ETHUSDT,spot,,,,,2789.08,2789.08,2789.09,847352.1443,2313357368.643453,2823.18,2604.37,6.648,,,,,,,,,
2025-07-10 08:53:26.689864+00:00,binance,ETHUSDT,orderbook,"[['2788.93000000', '0.02110000'], ['2788.92000000', '0.02730000'], ['2788.91000000', '0.78760000'], ['2788.90000000', '0.00740000'], ['2788.88000000', '0.00190000'], ['2788.87000000', '0.00380000'], ['2788.86000000', '0.00190000'], ['2788.85000000', '0.00550000'], ['2788.84000000', '0.00570000'], ['2788.83000000', '0.03220000']]","[['2788.94000000', '166.10770000'], ['2788.95000000', '51.49230000'], ['2788.96000000', '0.76760000'], ['2788.97000000', '0.72150000'], ['2788.98000000', '0.00400000'], ['2788.99000000', '0.00550000'], ['2789.00000000', '17.61150000'], ['2789.01000000', '1.16440000'], ['2789.02000000', '0.18300000'], ['2789.03000000', '0.00190000']]",0.8944,238.05939999999998,,,,,,,,,,,,,,,,,
2025-07-10 08:53:27.793625+00:00,binance,BTCUSDT,spot,,,,,111295.0,111294.99,111295.0,18763.03348,2072256906.732996,111999.79,108503.0,2.404,,,,,,,,,
2025-07-10 08:53:27.886619+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '2.31948000'], ['111294.98000000', '0.00034000'], ['111294.68000000', '0.00131000'], ['111294.67000000', '0.00161000'], ['111294.60000000', '0.00010000'], ['111294.59000000', '0.02655000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000'], ['111293.39000000', '0.00005000']]","[['111295.00000000', '3.81897000'], ['111295.01000000', '0.00160000'], ['111295.03000000', '0.00465000'], ['111295.18000000', '0.00006000'], ['111295.43000000', '0.00006000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111295.97000000', '0.00010000'], ['111295.98000000', '0.06066000']]",2.44083,3.9104699999999997,,,,,,,,,,,,,,,,,
2025-07-10 08:53:27.979043+00:00,binance,ETHUSDT,spot,,,,,2788.75,2788.75,2788.76,847354.2336,2313363235.588981,2823.18,2604.37,6.636,,,,,,,,,
2025-07-10 08:53:28.070162+00:00,binance,ETHUSDT,orderbook,"[['2788.75000000', '35.65640000'], ['2788.74000000', '0.00760000'], ['2788.73000000', '0.00400000'], ['2788.72000000', '0.00190000'], ['2788.71000000', '0.00190000'], ['2788.70000000', '0.00740000'], ['2788.69000000', '0.00190000'], ['2788.67000000', '0.00380000'], ['2788.66000000', '0.00390000'], ['2788.65000000', '0.00190000']]","[['2788.76000000', '124.74510000'], ['2788.77000000', '0.00570000'], ['2788.78000000', '3.43080000'], ['2788.79000000', '0.00750000'], ['2788.80000000', '1.49100000'], ['2788.81000000', '0.00930000'], ['2788.82000000', '1.00410000'], ['2788.83000000', '0.00400000'], ['2788.84000000', '0.00550000'], ['2788.85000000', '0.00190000']]",35.690699999999985,130.7049,,,,,,,,,,,,,,,,,
2025-07-10 08:53:29.165641+00:00,binance,BTCUSDT,spot,,,,,111294.99,111294.99,111295.0,18763.01355,2072254754.4583685,111999.79,108503.0,2.404,,,,,,,,,
2025-07-10 08:53:29.261178+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '3.43532000'], ['111294.98000000', '0.00044000'], ['111294.95000000', '0.00010000'], ['111294.94000000', '0.42475000'], ['111294.68000000', '0.00131000'], ['111294.67000000', '0.00161000'], ['111294.59000000', '0.02655000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000']]","[['111295.00000000', '3.83337000'], ['111295.01000000', '0.00155000'], ['111295.03000000', '0.00465000'], ['111295.18000000', '0.00006000'], ['111295.43000000', '0.00006000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111296.00000000', '0.00300000'], ['111296.71000000', '0.00005000']]",3.9814700000000003,3.8671099999999994,,,,,,,,,,,,,,,,,
2025-07-10 08:53:29.359033+00:00,binance,ETHUSDT,spot,,,,,2788.75,2788.75,2788.76,847354.3878,2313363666.013373,2823.18,2604.37,6.636,,,,,,,,,
2025-07-10 08:53:29.459234+00:00,binance,ETHUSDT,orderbook,"[['2788.75000000', '55.97370000'], ['2788.74000000', '0.00190000'], ['2788.73000000', '0.00400000'], ['2788.72000000', '0.00190000'], ['2788.71000000', '0.00190000'], ['2788.70000000', '1.10930000'], ['2788.69000000', '0.00400000'], ['2788.67000000', '0.00570000'], ['2788.66000000', '0.00390000'], ['2788.65000000', '0.00190000']]","[['2788.76000000', '8.48200000'], ['2788.77000000', '1.01400000'], ['2788.78000000', '0.00380000'], ['2788.79000000', '0.00190000'], ['2788.80000000', '0.72950000'], ['2788.81000000', '0.00930000'], ['2788.82000000', '0.76330000'], ['2788.83000000', '0.40590000'], ['2788.84000000', '0.00550000'], ['2788.85000000', '0.00190000']]",57.10819999999999,11.417099999999996,,,,,,,,,,,,,,,,,
2025-07-10 08:53:16.811936+00:00,deribit,BTC,option,,,,,,0.2775,0.2845,0.0,,,,,,,BTC-11JUL25-80000-C,80000.0,1752220800000.0,call,0.1,100.82,0.282
2025-07-10 08:53:17.130275+00:00,deribit,BTC,option,,,,,,0.0,0.0001,1.5,,,,,,,BTC-11JUL25-80000-P,80000.0,1752220800000.0,put,159.9,100.82,0.0
2025-07-10 08:53:17.444621+00:00,deribit,BTC,option,,,,,,0.2215,0.2535,0.0,,,,,,,BTC-11JUL25-85000-C,85000.0,1752220800000.0,call,0.0,94.92,0.2372
2025-07-10 08:53:17.793780+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-85000-P,85000.0,1752220800000.0,put,1196.6,94.92,0.0
2025-07-10 08:53:18.118583+00:00,deribit,BTC,option,,,,,,0.1745,0.2105,0.0,,,,,,,BTC-11JUL25-90000-C,90000.0,1752220800000.0,call,0.9,81.44,0.1923
2025-07-10 08:53:18.434502+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-90000-P,90000.0,1752220800000.0,put,343.9,81.44,0.0
2025-07-10 08:53:18.763857+00:00,deribit,BTC,option,,,,,,0.156,0.193,0.1,,,,,,,BTC-11JUL25-92000-C,92000.0,1752220800000.0,call,0.0,79.75,0.1744
2025-07-10 08:53:19.079942+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-92000-P,92000.0,1752220800000.0,put,1107.6,79.75,0.0
2025-07-10 08:53:19.435242+00:00,deribit,BTC,option,,,,,,0.1375,0.176,0.0,,,,,,,BTC-11JUL25-94000-C,94000.0,1752220800000.0,call,0.1,79.75,0.1564
2025-07-10 08:53:19.750165+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-94000-P,94000.0,1752220800000.0,put,420.7,79.75,0.0
2025-07-10 08:53:20.065236+00:00,deribit,BTC,option,,,,,,0.1465,0.1485,0.0,,,,,,,BTC-11JUL25-95000-C,95000.0,1752220800000.0,call,2.6,79.75,0.1474
2025-07-10 08:53:20.379934+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.0,,,,,,,BTC-11JUL25-95000-P,95000.0,1752220800000.0,put,1777.7,79.75,0.0
2025-07-10 08:53:21.134573+00:00,deribit,BTC,option,,,,,,0.1375,0.1395,0.0,,,,,,,BTC-11JUL25-96000-C,96000.0,1752220800000.0,call,5.5,79.75,0.1385
2025-07-10 08:53:21.934059+00:00,deribit,BTC,option,,,,,,0.0,0.0001,0.1,,,,,,,BTC-11JUL25-96000-P,96000.0,1752220800000.0,put,215.5,79.75,0.0
2025-07-10 08:53:22.249080+00:00,deribit,BTC,option,,,,,,0.109,0.1505,0.0,,,,,,,BTC-11JUL25-97000-C,97000.0,1752220800000.0,call,0.0,79.75,0.1295
2025-07-10 08:53:22.565078+00:00,deribit,BTC,option,,,,,,0.0,0.0001,5.5,,,,,,,BTC-11JUL25-97000-P,97000.0,1752220800000.0,put,53.4,79.75,0.0
2025-07-10 08:53:22.882734+00:00,deribit,BTC,option,,,,,,0.12,0.1215,0.0,,,,,,,BTC-11JUL25-98000-C,98000.0,1752220800000.0,call,6.4,79.75,0.1205
2025-07-10 08:53:23.197546+00:00,deribit,BTC,option,,,,,,0.0,0.0001,16.6,,,,,,,BTC-11JUL25-98000-P,98000.0,1752220800000.0,put,164.4,79.75,0.0
2025-07-10 08:53:23.515253+00:00,deribit,BTC,option,,,,,,0.111,0.1125,0.0,,,,,,,BTC-11JUL25-99000-C,99000.0,1752220800000.0,call,11.7,79.75,0.1115
2025-07-10 08:53:23.830553+00:00,deribit,BTC,option,,,,,,0.0,0.0001,10.8,,,,,,,BTC-11JUL25-99000-P,99000.0,1752220800000.0,put,176.4,79.75,0.0
2025-07-10 08:53:24.475629+00:00,deribit,ETH,option,,,,,,0.4255,0.4285,0.0,,,,,,,ETH-11JUL25-1600-C,1600.0,1752220800000.0,call,0.0,141.8,0.4267
2025-07-10 08:53:24.790606+00:00,deribit,ETH,option,,,,,,0.0,0.0002,0.0,,,,,,,ETH-11JUL25-1600-P,1600.0,1752220800000.0,put,2275.0,141.8,0.0
2025-07-10 08:53:25.105800+00:00,deribit,ETH,option,,,,,,0.354,0.3565,0.0,,,,,,,ETH-11JUL25-1800-C,1800.0,1752220800000.0,call,100.0,141.36,0.355
2025-07-10 08:53:25.421562+00:00,deribit,ETH,option,,,,,,0.0,0.0002,550.0,,,,,,,ETH-11JUL25-1800-P,1800.0,1752220800000.0,put,5632.0,141.36,0.0
2025-07-10 08:53:25.736264+00:00,deribit,ETH,option,,,,,,0.295,0.3415,0.0,,,,,,,ETH-11JUL25-1900-C,1900.0,1752220800000.0,call,0.0,140.5,0.3192
2025-07-10 08:53:26.064741+00:00,deribit,ETH,option,,,,,,0.0,0.0002,169.0,,,,,,,ETH-11JUL25-1900-P,1900.0,1752220800000.0,put,3350.0,140.5,0.0
2025-07-10 08:53:26.595606+00:00,deribit,ETH,option,,,,,,0.257,0.308,0.0,,,,,,,ETH-11JUL25-2000-C,2000.0,1752220800000.0,call,1.0,140.37,0.2834
2025-07-10 08:53:26.913952+00:00,deribit,ETH,option,,,,,,0.0,0.0002,50.0,,,,,,,ETH-11JUL25-2000-P,2000.0,1752220800000.0,put,4528.0,140.37,0.0
2025-07-10 08:53:27.232529+00:00,deribit,ETH,option,,,,,,0.239,0.29,0.0,,,,,,,ETH-11JUL25-2050-C,2050.0,1752220800000.0,call,2.0,140.28,0.2655
2025-07-10 08:53:27.555905+00:00,deribit,ETH,option,,,,,,0.0,0.0002,51.0,,,,,,,ETH-11JUL25-2050-P,2050.0,1752220800000.0,put,5909.0,140.28,0.0
2025-07-10 08:53:27.873920+00:00,deribit,ETH,option,,,,,,0.2205,0.273,0.0,,,,,,,ETH-11JUL25-2100-C,2100.0,1752220800000.0,call,3.0,138.93,0.2476
2025-07-10 08:53:28.188889+00:00,deribit,ETH,option,,,,,,0.0,0.0002,4.0,,,,,,,ETH-11JUL25-2100-P,2100.0,1752220800000.0,put,3259.0,138.93,0.0
2025-07-10 08:53:28.507071+00:00,deribit,ETH,option,,,,,,0.2285,0.2315,0.0,,,,,,,ETH-11JUL25-2150-C,2150.0,1752220800000.0,call,118.0,138.76,0.2297
2025-07-10 08:53:28.824078+00:00,deribit,ETH,option,,,,,,0.0,0.0002,384.0,,,,,,,ETH-11JUL25-2150-P,2150.0,1752220800000.0,put,3511.0,138.76,0.0
2025-07-10 08:53:29.146116+00:00,deribit,ETH,option,,,,,,0.21,0.2135,0.0,,,,,,,ETH-11JUL25-2200-C,2200.0,1752220800000.0,call,243.0,138.73,0.2117
2025-07-10 08:53:29.462852+00:00,deribit,ETH,option,,,,,,0.0,0.0003,12.0,,,,,,,ETH-11JUL25-2200-P,2200.0,1752220800000.0,put,7519.0,138.73,0.0
2025-07-10 08:53:29.778644+00:00,deribit,ETH,option,,,,,,0.192,0.1955,0.0,,,,,,,ETH-11JUL25-2250-C,2250.0,1752220800000.0,call,394.0,137.28,0.1939
2025-07-10 08:53:30.094283+00:00,deribit,ETH,option,,,,,,0.0,0.0003,616.0,,,,,,,ETH-11JUL25-2250-P,2250.0,1752220800000.0,put,4934.0,137.28,0.0
2025-07-10 08:53:30.410259+00:00,deribit,ETH,option,,,,,,0.1745,0.1775,0.0,,,,,,,ETH-11JUL25-2300-C,2300.0,1752220800000.0,call,845.0,128.19,0.1759
2025-07-10 08:53:30.726527+00:00,deribit,ETH,option,,,,,,0.0,0.0003,2183.0,,,,,,,ETH-11JUL25-2300-P,2300.0,1752220800000.0,put,13301.0,128.19,0.0
2025-07-10 08:53:30.555400+00:00,binance,BTCUSDT,spot,,,,,111295.0,111294.99,111295.0,18763.02318,2072255829.5470803,111999.79,108503.0,2.404,,,,,,,,,
2025-07-10 08:53:30.652818+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '2.40057000'], ['111294.98000000', '0.00044000'], ['111294.95000000', '0.00010000'], ['111294.94000000', '0.42475000'], ['111294.68000000', '0.00131000'], ['111294.67000000', '0.00161000'], ['111294.59000000', '0.02655000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000']]","[['111295.00000000', '3.83866000'], ['111295.01000000', '0.00155000'], ['111295.03000000', '0.00465000'], ['111295.18000000', '0.00006000'], ['111295.43000000', '0.00006000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111296.00000000', '0.00300000'], ['111296.71000000', '0.00005000']]",2.9467200000000005,3.8723999999999994,,,,,,,,,,,,,,,,,
2025-07-10 08:53:30.745493+00:00,binance,ETHUSDT,spot,,,,,2788.76,2788.75,2788.76,847354.4865,2313363949.195677,2823.18,2604.37,6.637,,,,,,,,,
2025-07-10 08:53:30.836736+00:00,binance,ETHUSDT,orderbook,"[['2788.75000000', '55.98940000'], ['2788.74000000', '0.00190000'], ['2788.73000000', '0.20660000'], ['2788.72000000', '0.00190000'], ['2788.71000000', '0.00190000'], ['2788.70000000', '1.10930000'], ['2788.69000000', '0.00400000'], ['2788.67000000', '0.00570000'], ['2788.66000000', '0.00390000'], ['2788.65000000', '0.00190000']]","[['2788.76000000', '32.38920000'], ['2788.77000000', '0.23770000'], ['2788.78000000', '0.00190000'], ['2788.79000000', '0.00570000'], ['2788.80000000', '0.72950000'], ['2788.81000000', '0.00930000'], ['2788.82000000', '0.76330000'], ['2788.83000000', '0.40590000'], ['2788.84000000', '0.00550000'], ['2788.85000000', '0.00190000']]",57.326499999999996,34.5499,,,,,,,,,,,,,,,,,
2025-07-10 08:53:32.672601+00:00,binance,BTCUSDT,spot,,,,,111295.0,111294.99,111295.0,18763.02218,2072255740.615062,111999.79,108503.0,2.404,,,,,,,,,
2025-07-10 08:53:32.764184+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '2.10991000'], ['111294.98000000', '0.00044000'], ['111294.95000000', '0.00010000'], ['111294.94000000', '0.42485000'], ['111294.68000000', '0.00141000'], ['111294.67000000', '0.00161000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000'], ['111293.39000000', '0.00005000']]","[['111295.00000000', '3.79888000'], ['111295.01000000', '0.00160000'], ['111295.03000000', '0.00465000'], ['111295.18000000', '0.00006000'], ['111295.43000000', '0.00006000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111296.00000000', '0.00300000'], ['111296.71000000', '0.00005000']]",2.6297600000000005,3.8326699999999994,,,,,,,,,,,,,,,,,
2025-07-10 08:53:32.856390+00:00,binance,ETHUSDT,spot,,,,,2788.75,2788.75,2788.76,847352.9844,2313360597.88667,2823.18,2604.37,6.619,,,,,,,,,
2025-07-10 08:53:32.948658+00:00,binance,ETHUSDT,orderbook,"[['2788.75000000', '0.39590000'], ['2788.74000000', '0.00760000'], ['2788.73000000', '0.20640000'], ['2788.72000000', '0.00670000'], ['2788.71000000', '0.00190000'], ['2788.70000000', '0.00740000'], ['2788.69000000', '0.00880000'], ['2788.68000000', '0.02590000'], ['2788.67000000', '0.00570000'], ['2788.66000000', '0.01110000']]","[['2788.76000000', '81.31370000'], ['2788.77000000', '0.23010000'], ['2788.78000000', '0.00190000'], ['2788.79000000', '0.00190000'], ['2788.80000000', '0.00950000'], ['2788.81000000', '0.00550000'], ['2788.82000000', '0.75950000'], ['2788.83000000', '0.00590000'], ['2788.84000000', '0.00550000'], ['2788.85000000', '0.18110000']]",0.6774000000000001,82.5146,,,,,,,,,,,,,,,,,
2025-07-10 08:53:34.046936+00:00,binance,BTCUSDT,spot,,,,,111294.99,111294.99,111295.0,18763.29386,2072286053.470309,111999.79,108503.0,2.404,,,,,,,,,
2025-07-10 08:53:34.141578+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '2.10726000'], ['111294.98000000', '0.00044000'], ['111294.95000000', '0.00010000'], ['111294.94000000', '0.42485000'], ['111294.68000000', '0.00141000'], ['111294.67000000', '0.00161000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000'], ['111293.39000000', '0.00005000']]","[['111295.00000000', '3.80229000'], ['111295.01000000', '0.00155000'], ['111295.03000000', '0.00459000'], ['111295.43000000', '0.00006000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111296.00000000', '0.00300000'], ['111296.71000000', '0.00005000'], ['111297.00000000', '0.00100000']]",2.6271100000000005,3.8369099999999996,,,,,,,,,,,,,,,,,
2025-07-10 08:53:34.246916+00:00,binance,ETHUSDT,spot,,,,,2788.74,2788.73,2788.74,847352.152,2313358437.039494,2823.18,2604.37,6.619,,,,,,,,,
2025-07-10 08:53:34.341255+00:00,binance,ETHUSDT,orderbook,"[['2788.64000000', '0.03850000'], ['2788.63000000', '0.00950000'], ['2788.62000000', '0.00380000'], ['2788.61000000', '0.00670000'], ['2788.60000000', '0.00550000'], ['2788.59000000', '0.00380000'], ['2788.58000000', '0.00560000'], ['2788.57000000', '0.04170000'], ['2788.56000000', '0.00380000'], ['2788.55000000', '0.03550000']]","[['2788.65000000', '170.19030000'], ['2788.66000000', '0.16870000'], ['2788.67000000', '28.79420000'], ['2788.68000000', '0.01570000'], ['2788.69000000', '2.40620000'], ['2788.70000000', '0.00550000'], ['2788.71000000', '0.00400000'], ['2788.72000000', '0.40380000'], ['2788.73000000', '0.18650000'], ['2788.74000000', '4.07540000']]",0.15439999999999998,206.2503,,,,,,,,,,,,,,,,,
2025-07-10 08:53:35.438696+00:00,binance,BTCUSDT,spot,,,,,111295.0,111294.99,111295.0,18763.29461,2072286145.1708913,111999.79,108503.0,2.404,,,,,,,,,
2025-07-10 08:53:35.531854+00:00,binance,BTCUSDT,orderbook,"[['111294.99000000', '4.05794000'], ['111294.98000000', '0.00044000'], ['111294.95000000', '0.00010000'], ['111294.94000000', '0.42485000'], ['111294.68000000', '0.00141000'], ['111294.67000000', '0.00161000'], ['111294.30000000', '0.00134000'], ['111293.88000000', '0.00010000'], ['111293.87000000', '0.08995000'], ['111293.39000000', '0.00005000']]","[['111295.00000000', '3.58257000'], ['111295.01000000', '0.00155000'], ['111295.03000000', '0.00459000'], ['111295.49000000', '0.00018000'], ['111295.50000000', '0.02285000'], ['111295.67000000', '0.00134000'], ['111296.00000000', '0.00300000'], ['111296.71000000', '0.00005000'], ['111297.00000000', '0.00100000'], ['111297.23000000', '0.01060000']]",4.57779,3.6277299999999997,,,,,,,,,,,,,,,,,
